page_id,page_title,page_ns,revision_id,timestamp,contributor_id,contributor_name,bytes,edit_content,factoids
1529,|Adán|,0,1656,2012-03-03T18:01:11Z,1686616,|James cullen|,31,|#REDIRECCIÓN [[Antonio Adán]]|,|REDIRECCIÓN,Adán,Antonio|
1508,|José Mourinho|,0,1624,2012-03-02T17:57:26Z,1686616,|James cullen|,11956,|y así pasó, en la siguiente fecha golearón al Deportivo la Coruña por 6-1, luego 4-1 frente al Malaga y seguidamente 6-1 contra el Racing de Santander. Hasta el 29 de noviembre se matuvierón invictos por 19 partidos, pero la racha la cortaría el Barcelona con una goleada 5-0. Mourinho lograría cortar la recha de siete años sin pasar de los Octavos de Final de la Champions League. Luego se convertiría en el único entrenador en llevar a 4 equipos diferentes a las semifinales de la competición mas importante de Europa. José cortaría esta vez una racha positiva, la de 9 años sin perder, por Liga, en el Santiago Bernabéu. En abril de 2011 le gana al Barcelona la final de la Copa del Rey y consigue si primer título en la casa blanca. De esta forma se convirtió en el primer entrenador en ganar la Copa de la Liga de cuatro países diferentes. Pero en abril de 2011 quedarían eliminados de la UEFA Champions League, a manos de su clásico rival, por 2-0. También perdería la Supercopa a causa del mismo rival. Al final del partido se acercó a el segundo entrenador del Barsa y le metió un dedo en el ojo, además de, durante el partido, felicitar a [[Pepe]] por darle una patada a Lionel Messi. Actualmente, por la temporada 2011-12, el Madrid de Mournho es puntero a 10 puntos de diferencia del escolta (Barcelona) y continúa en la Champions, realizando una buena labor. Sólo ha quedado eliminado, a manos del Barsa, de la Copa del Rey. ==Estadística== *'''Partidos dirigidos en el Real Madrid:''' 98 *'''Partidos ganados en el Real Madrid:''' 75 *'''Partidos empatados en el Real Madrid:''' 13 *'''Partidos perdidos en el Real Madrid:''' 10 ==Clubes== ===Director Técnico=== #Benfica (Portugal) #União de Leiria (Portugal) #FC Porto (Portugal) #Chelsea (Inglaterra) #Inter de Milán (Italia) #'''Real Madrid C.F. (España)''' ===Asistente Técnico=== #Sporting de Lisboa (Portugal) #FC Porto (Portugal) #FC Barcelona ==Títulos== ===Ligas=== #Liga Portugésa 2002-03 #Liga de Portugal 2003-2004 #Liga Inglesa 2004-05 #Liga Italiana 2008-09 #Liga Italiana 2009-10 ===Copas Domésticas=== [[Archivo:Mourinho_copa.jpgthumb149pxMourinho levanta la Copa de la UEFA Champions League]] #Copa de Portugal 2002-03 #Supercopa de Portugal 2002-03 #Community Shield 2005 #Football League Cup 2005 #FA Cup 2007 #Football League Cup 2007 #Supercopa de Italia 2008 #Copa de Italia 2010 #Copa del Rey 2011 ===Internacionales=== #UEFA Europa League 2003 #UEFA Champions League 2004 #UEFA Champions League 2010 ==Premios== *'''Entrenador del Año de la UEFA (2):''' 2002/03, 2003/04. *'''Premio UEFA al equipo del año (4)''': 2002/03, 2003/04, 2004/05 y 2009/2010. *'''Entrenador del año de la Liga Sagres (2):''' 2002/03 y 2003/04. *'''World Soccer Magazine Entrenador del año (3):''' 2003/04, 2004/05 y 2009/2010. *'''Mejor entrenador del año, El País (4):''' 2004, 2005, 2006, 2010. *'''BBC Sports Personality of Year Coach Award (1):''' 2004/05. *'''FA Premier League Entrenador del año (2):''' 2004/05 y 2005/06. *'''Mejor entrenador del mundo por la IFFHS (3):''' 2004, 2005 y 2010. *'''Entrenador del mes, FA Premier League (3):''' noviembre de 2004, enero de 2005 y marzo de 2007. *Entrenador del año de la Serie A (Italia) (2): 2008/09 y 2009/2010. *'''Panchina d'Oro:''' 2009-2010. *'''Once de Oro al mejor entrenador del año (2):''' 2004/2005 y 2009/2010. *'''Mejor entrenador portugués en el extranjero, Asociación de periodistas deportivos (2):''' 2009 y 2010. *'''Mejor entrenador del mundo, Asociación internacional de la prensa deportiva (1):''' 2010. *'''Entrenador del Año de la FIFA en fútbol masculino (1):''' 2010. *'''Hombre del año, La Gazzetta dello Sport (1):''' 2010. *'''Mejor entrenador, Asociación de futbolistas del Calcio (1):''' 2010. *'''Trofeo Miguel Muñoz (1):''' 2011. [[Categoría:Entrenadores]]|,|Año,A,Deportivo,Calcio,Director,Copa,Soccer,Sport,Personality,Mournho,De,Sporting,Panchina,Once,FIFA,Leiria,Pero,Premio,Madrid,Europa,Hasta,Mejor,Sólo,Magazine,Barcelona,Italia,Técnico,UEFA,Lisboa,Italiana,Coach,Racing,Community,Inter,League,Champions,Football,País,Premios,Porto,Milán,Hombre,FA,Al,Actualmente,Barsa,Portugal,Ligas,Serie,y,Messi,Sagres,Shield,União,La,Estadística,Mourinho_copa.jpgthumb149pxMourinho,En,Year,Títulos,Asociación,Luego,Benfica,Liga,Bernabéu,Copas,Premier,Supercopa,Asistente,Malaga,Santiago,Inglaterra,Final,Cup,FC,la,Octavos,Gazzetta,Portugésa,Coruña,Rey,Chelsea,También,C.F,Partidos,El,BBC,Lionel,Inglesa,Oro,Clubes,José,Entrenador,Muñoz,España,Trofeo,Mourinho,Domésticas,World,Internacionales,Miguel,Santander,Sports,Award,Pepe,Archivo,IFFHS|
1508,|José Mourinho|,0,1625,2012-03-02T17:57:52Z,1686616,|James cullen|,11956,|y así pasó, en la siguiente fecha golearón al Deportivo la Coruña por 6-1, luego 4-1 frente al Malaga y seguidamente 6-1 contra el Racing de Santander. Hasta el 29 de noviembre se matuvierón invictos por 19 partidos, pero la racha la cortaría el Barcelona con una goleada 5-0. Mourinho lograría cortar la recha de siete años sin pasar de los Octavos de Final de la Champions League. Luego se convertiría en el único entrenador en llevar a 4 equipos diferentes a las semifinales de la competición mas importante de Europa. José cortaría esta vez una racha positiva, la de 9 años sin perder, por Liga, en el Santiago Bernabéu. En abril de 2011 le gana al Barcelona la final de la Copa del Rey y consigue si primer título en la casa blanca. De esta forma se convirtió en el primer entrenador en ganar la Copa de la Liga de cuatro países diferentes. Pero en abril de 2011 quedarían eliminados de la UEFA Champions League, a manos de su clásico rival, por 2-0. También perdería la Supercopa a causa del mismo rival. Al final del partido se acercó a el segundo entrenador del Barsa y le metió un dedo en el ojo, además de, durante el partido, felicitar a [[Pepe]] por darle una patada a Lionel Messi. Actualmente, por la temporada 2011-12, el Madrid de Mournho es puntero a 10 puntos de diferencia del escolta (Barcelona) y continúa en la Champions, realizando una buena labor. Sólo ha quedado eliminado, a manos del Barsa, de la Copa del Rey. ==Estadística== *'''Partidos dirigidos en el Real Madrid:''' 98 *'''Partidos ganados en el Real Madrid:''' 75 *'''Partidos empatados en el Real Madrid:''' 13 *'''Partidos perdidos en el Real Madrid:''' 10 ==Clubes== ===Director Técnico=== #Benfica (Portugal) #União de Leiria (Portugal) #FC Porto (Portugal) #Chelsea (Inglaterra) #Inter de Milán (Italia) #'''Real Madrid C.F. (España)''' ===Asistente Técnico=== #Sporting de Lisboa (Portugal) #FC Porto (Portugal) #FC Barcelona ==Títulos== ===Ligas=== #Liga Portugésa 2002-03 #Liga de Portugal 2003-2004 #Liga Inglesa 2004-05 #Liga Italiana 2008-09 #Liga Italiana 2009-10 ===Copas Domésticas=== [[Archivo:Mourinho_copa.jpgthumb149pxMourinho levanta la Copa de la UEFA Champions League]] #Copa de Portugal 2002-03 #Supercopa de Portugal 2002-03 #Community Shield 2005 #Football League Cup 2005 #FA Cup 2007 #Football League Cup 2007 #Supercopa de Italia 2008 #Copa de Italia 2010 #Copa del Rey 2011 ===Internacionales=== #UEFA Europa League 2003 #UEFA Champions League 2004 #UEFA Champions League 2010 ==Premios== *'''Entrenador del Año de la UEFA (2):''' 2002/03, 2003/04. *'''Premio UEFA al equipo del año (4)''': 2002/03, 2003/04, 2004/05 y 2009/2010. *'''Entrenador del año de la Liga Sagres (2):''' 2002/03 y 2003/04. *'''World Soccer Magazine Entrenador del año (3):''' 2003/04, 2004/05 y 2009/2010. *'''Mejor entrenador del año, El País (4):''' 2004, 2005, 2006, 2010. *'''BBC Sports Personality of Year Coach Award (1):''' 2004/05. *'''FA Premier League Entrenador del año (2):''' 2004/05 y 2005/06. *'''Mejor entrenador del mundo por la IFFHS (3):''' 2004, 2005 y 2010. *'''Entrenador del mes, FA Premier League (3):''' noviembre de 2004, enero de 2005 y marzo de 2007. *Entrenador del año de la Serie A (Italia) (2): 2008/09 y 2009/2010. *'''Panchina d'Oro:''' 2009-2010. *'''Once de Oro al mejor entrenador del año (2):''' 2004/2005 y 2009/2010. *'''Mejor entrenador portugués en el extranjero, Asociación de periodistas deportivos (2):''' 2009 y 2010. *'''Mejor entrenador del mundo, Asociación internacional de la prensa deportiva (1):''' 2010. *'''Entrenador del Año de la FIFA en fútbol masculino (1):''' 2010. *'''Hombre del año, La Gazzetta dello Sport (1):''' 2010. *'''Mejor entrenador, Asociación de futbolistas del Calcio (1):''' 2010. *'''Trofeo Miguel Muñoz (1):''' 2011. [[Categoría:Entrenadores]]|,|Año,A,Deportivo,Calcio,Director,Copa,Soccer,Sport,Personality,Mournho,De,Sporting,Panchina,Once,FIFA,Leiria,Pero,Premio,Madrid,Europa,Hasta,Mejor,Sólo,Magazine,Barcelona,Italia,Técnico,UEFA,Lisboa,Italiana,Coach,Racing,Community,Inter,League,Champions,Football,País,Premios,Porto,Milán,Hombre,FA,Al,Actualmente,Barsa,Portugal,Ligas,Serie,y,Messi,Sagres,Shield,União,La,Estadística,Mourinho_copa.jpgthumb149pxMourinho,En,Year,Títulos,Asociación,Luego,Benfica,Liga,Bernabéu,Copas,Premier,Supercopa,Asistente,Malaga,Santiago,Inglaterra,Final,Cup,FC,la,Octavos,Gazzetta,Portugésa,Coruña,Rey,Chelsea,También,C.F,Partidos,El,BBC,Lionel,Inglesa,Oro,Clubes,José,Entrenador,Muñoz,España,Trofeo,Mourinho,Domésticas,World,Internacionales,Miguel,Santander,Sports,Award,Pepe,Archivo,IFFHS|
1476,|Kaká|,0,1543,2012-02-24T15:50:40Z,1686616,|James cullen|,31,|#REDIRECCIÓN [[Ricardo Kaká]]|,|REDIRECCIÓN,Kaká,Ricardo|
1476,|Kaká|,0,1553,2012-02-27T00:10:55Z,1686616,|James cullen|,60,|#REDIRECCIÓN [[Ricardo Kaká]] [[Categoría:Redirecciones]]|,|REDIRECCIÓN,Kaká,Categoría,Ricardo|
1584,|Karim Benzema|,0,1767,2015-11-30T03:27:59Z,27319539,|MatBen31|,684,|== '''Karim Benzema''' == [[File:Karim Benzema.jpgthumb395x395px]] ==== '''Karim Mostafa Benzema '''es un futbolista franco-argelino, ==== que juega de delantero en el Real Madrid desde el 2009 '''Nacimiento''' 19 de diciembre 1987 '''Nacionalidad''' Francesa-Argelina '''Club Actual''' Real Madrid '''Posicion''' Delantero '''Altura''' 1,87 '''Numero''' 9 '''Club de debut''' Olympique Lyonnais '''Año de debut''' ''' en el Real '''2009''' ''' ''' ''' '''Madrid'''|,|Numero,Posicion,Delantero,Nacionalidad,Francesa-Argelina,Actual,Lyonnais,Club,Olympique,Año,File,Altura,Mostafa,Madrid,Karim,Benzema.jpgthumb395x395px,Real,Nacimiento,Benzema|
1584,|Karim Benzema|,0,1768,2015-11-30T03:30:47Z,27319539,|MatBen31|,33,||,||
1503,|Lass Diarra|,0,1603,2012-02-29T21:11:31Z,1686616,|James cullen|,2529,|{ class="infobox" cellpadding=0 cellspacing=0 align=right width=250px style="font-family: verdana, sans-serif; padding: 6px; margin: 0 0 1em 1em; font-size: 10px; color: #000000; background-color: #ADD8E6; border:1px solid #5DA8C4;" - style=background:#5DA8C4 align=center colspan=2[[Archivo:Lass_Diarra.jpg250px]] - style=background:#0B0B61 style="width: 80px; " - '''Nacimiento''' 10 de marzo de 1985 - '''Nacionalidad ''' Francésa - '''Club Actual''' Real Madrid CF - '''Posición''' Central - '''Altura''' 1,72 - '''Partidos en el Real Madrid''' 92 - '''Club de debut''' Le Havre - '''Año de debut en el Real Madrid''' 2008 } '''Lassana Diarra''', o '''Lass''', es un futbolísta francés que juega actualmente en el Madrid y debutó en este en 2008. ==Biografía== ===Equipos=== Juegó en varios equipos filiales, pero se terminó consolidando como jugador en Le Mans de la Segunda División de Francia. Luego pasó a Le Havre de la misma categoría. En este equipo jugó como "5" y despertó el interés de equipos grandes como el Chelsea. En 2005 el Chelsea lo compra por 1.000.000 de libras. Debutó en el equipo en octubre de 2005. Fue el jugador mas joven del Chelsea en la temporada. En el equipo inglés solo ganó la Copa de la Liga. En agosto de 2007 lo compró el Arsenal, donde utilizó la 8, pero no se quedaría mucho debido a una disconformidad con el club, por lo que es fichado por el Portsmouth FC en enero de 2008 por 5.000.000 de libras. Pero no duraría mucho, el Madrid lo compraría en el mismo año. En el Madrid su camiseta llevá escrito el nombre "Lass" y coincidiría con [[Mahamadou Diarra]]. Debutó en la casa blanca en enero de 2009. En ese mismo año utilizaría el número 39, luego la 10 y la temporada siguiente la 24. Lass quizó irse del Madrid, pero la negociación no se concreto y, actualmente, continúa en el Madrid. ===Selección Francésa=== [[Archivo:Lass_seleccion.jpgthumbleftLass en su Seleccion]]Había sido convocado para el Mundial 2010 en Sudáfrica, pero no pudó jugarlo debido a que se le encontró una Anemia Falciforme. Con su Selección ha jugado 28 partidos en total. ==Estadísticas== *'''Partidos jugados en el Real Madrid:''' 92 *'''Goles en el Real Madrid:''' 1 *'''Asistencias en el Real Madrid:''' 5 ==Clubes== #Le Havre (Francia) #Chelsea (Inglaterra) #Arsenal (Inglaterra) #Portsmouth (Inglaterra) #'''Real Madrid (España)''' [[Categoría:Jugadores Franceses]] [[Categoría:Mediocampistas]]|,|En,Portsmouth,Nacionalidad,Año,Equipos,Copa,Lassana,Luego,Selección,Con,Clubes,Lass,Le,Goles,Liga,SeleccionHabía,Categoría,Fue,Actual,Posición,Estadísticas,Inglaterra,España,Juegó,Mans,Lass_Diarra.jpg250px,Pero,Debutó,División,FC,Club,Francésa,Archivo,Anemia,Madrid,Sudáfrica,Mahamadou,Arsenal,ADD8E6,Biografía,Chelsea,CF,Segunda,Asistencias,Diarra,Falciforme,Central,Havre,Lass_seleccion.jpgthumbleftLass,Francia,Partidos,Real|
1503,|Lass Diarra|,0,1604,2012-02-29T21:11:56Z,1686616,|James cullen|,2529,|{ class="infobox" cellpadding=0 cellspacing=0 align=right width=250px style="font-family: verdana, sans-serif; padding: 6px; margin: 0 0 1em 1em; font-size: 10px; color: #000000; background-color: #ADD8E6; border:1px solid #5DA8C4;" - style=background:#5DA8C4 align=center colspan=2[[Archivo:Lass_Diarra.jpg250px]] - style=background:#0B0B61 style="width: 80px; " - '''Nacimiento''' 10 de marzo de 1985 - '''Nacionalidad ''' Francésa - '''Club Actual''' Real Madrid CF - '''Posición''' Central - '''Altura''' 1,72 - '''Partidos en el Real Madrid''' 92 - '''Club de debut''' Le Havre - '''Año de debut en el Real Madrid''' 2008 } '''Lassana Diarra''', o '''Lass''', es un futbolísta francés que juega actualmente en el Madrid y debutó en este en 2008. ==Biografía== ===Equipos=== Juegó en varios equipos filiales, pero se terminó consolidando como jugador en Le Mans de la Segunda División de Francia. Luego pasó a Le Havre de la misma categoría. En este equipo jugó como "5" y despertó el interés de equipos grandes como el Chelsea. En 2005 el Chelsea lo compra por 1.000.000 de libras. Debutó en el equipo en octubre de 2005. Fue el jugador mas joven del Chelsea en la temporada. En el equipo inglés solo ganó la Copa de la Liga. En agosto de 2007 lo compró el Arsenal, donde utilizó la 8, pero no se quedaría mucho debido a una disconformidad con el club, por lo que es fichado por el Portsmouth FC en enero de 2008 por 5.000.000 de libras. Pero no duraría mucho, el Madrid lo compraría en el mismo año. En el Madrid su camiseta llevá escrito el nombre "Lass" y coincidiría con [[Mahamadou Diarra]]. Debutó en la casa blanca en enero de 2009. En ese mismo año utilizaría el número 39, luego la 10 y la temporada siguiente la 24. Lass quizó irse del Madrid, pero la negociación no se concreto y, actualmente, continúa en el Madrid. ===Selección Francésa=== [[Archivo:Lass_seleccion.jpgthumbleftLass en su Seleccion]]Había sido convocado para el Mundial 2010 en Sudáfrica, pero no pudó jugarlo debido a que se le encontró una Anemia Falciforme. Con su Selección ha jugado 28 partidos en total. ==Estadísticas== *'''Partidos jugados en el Real Madrid:''' 92 *'''Goles en el Real Madrid:''' 1 *'''Asistencias en el Real Madrid:''' 5 ==Clubes== #Le Havre (Francia) #Chelsea (Inglaterra) #Arsenal (Inglaterra) #Portsmouth (Inglaterra) #'''Real Madrid (España)''' [[Categoría:Jugadores Franceses]] [[Categoría:Mediocampistas]]|,|En,Portsmouth,Nacionalidad,Año,Equipos,Copa,Lassana,Luego,Selección,Con,Clubes,Lass,Le,Goles,Liga,SeleccionHabía,Categoría,Fue,Actual,Posición,Estadísticas,Inglaterra,España,Juegó,Mans,Lass_Diarra.jpg250px,Pero,Debutó,División,FC,Club,Francésa,Archivo,Anemia,Madrid,Sudáfrica,Mahamadou,Arsenal,ADD8E6,Biografía,Chelsea,CF,Segunda,Asistencias,Diarra,Falciforme,Central,Havre,Lass_seleccion.jpgthumbleftLass,Francia,Partidos,Real|
1503,|Lass Diarra|,0,1663,2012-03-03T18:07:26Z,1686616,|James cullen|,2510,|{ class="infobox" cellpadding=0 cellspacing=0 align=right width=250px style="font-family: verdana, sans-serif; padding: 6px; margin: 0 0 1em 1em; font-size: 10px; color: #000000; background-color: #ADD8E6; border:1px solid #5DA8C4;" - style=background:#5DA8C4 align=center colspan=2[[Archivo:Lass_Diarra.jpg250px]] - style=background:#0B0B61 style="width: 80px; " - '''Nacimiento''' 10 de marzo de 1985 - '''Nacionalidad ''' Francésa - '''Club Actual''' Real Madrid CF - '''Posición''' Central - '''Altura''' 1,72 - '''Número''' 24 - '''Club de debut''' Le Havre - '''Año de debut en el Real Madrid''' 2008 } '''Lassana Diarra''', o '''Lass''', es un futbolísta francés que juega actualmente en el Madrid y debutó en este en 2008. ==Biografía== ===Equipos=== Juegó en varios equipos filiales, pero se terminó consolidando como jugador en Le Mans de la Segunda División de Francia. Luego pasó a Le Havre de la misma categoría. En este equipo jugó como "5" y despertó el interés de equipos grandes como el Chelsea. En 2005 el Chelsea lo compra por 1.000.000 de libras. Debutó en el equipo en octubre de 2005. Fue el jugador mas joven del Chelsea en la temporada. En el equipo inglés solo ganó la Copa de la Liga. En agosto de 2007 lo compró el Arsenal, donde utilizó la 8, pero no se quedaría mucho debido a una disconformidad con el club, por lo que es fichado por el Portsmouth FC en enero de 2008 por 5.000.000 de libras. Pero no duraría mucho, el Madrid lo compraría en el mismo año. En el Madrid su camiseta llevá escrito el nombre "Lass" y coincidiría con [[Mahamadou Diarra]]. Debutó en la casa blanca en enero de 2009. En ese mismo año utilizaría el número 39, luego la 10 y la temporada siguiente la 24. Lass quizó irse del Madrid, pero la negociación no se concreto y, actualmente, continúa en el Madrid. ===Selección Francésa=== [[Archivo:Lass_seleccion.jpgthumbleftLass en su Seleccion]]Había sido convocado para el Mundial 2010 en Sudáfrica, pero no pudó jugarlo debido a que se le encontró una Anemia Falciforme. Con su Selección ha jugado 28 partidos en total. ==Estadísticas== *'''Partidos jugados en el Real Madrid:''' 92 *'''Goles en el Real Madrid:''' 1 *'''Asistencias en el Real Madrid:''' 5 ==Clubes== #Le Havre (Francia) #Chelsea (Inglaterra) #Arsenal (Inglaterra) #Portsmouth (Inglaterra) #'''Real Madrid (España)''' [[Categoría:Jugadores Franceses]] [[Categoría:Mediocampistas]]|,|En,Portsmouth,Nacionalidad,Año,Equipos,Copa,Lassana,Luego,Selección,Con,Clubes,Lass,Le,Goles,Liga,SeleccionHabía,Categoría,Fue,Actual,Posición,Partidos,Estadísticas,Inglaterra,España,Juegó,Lass_Diarra.jpg250px,Pero,Debutó,División,FC,Club,Francésa,Anemia,Madrid,Sudáfrica,Mahamadou,Arsenal,ADD8E6,Biografía,Chelsea,CF,Segunda,Asistencias,Diarra,Real,Falciforme,Central,Havre,Lass_seleccion.jpgthumbleftLass,Francia,Archivo,Mans|
1504,|Lassana Diarra|,0,1605,2012-02-29T21:11:56Z,1686616,|James cullen|,29,|#REDIRECCIÓN [[Lass Diarra]]|,|REDIRECCIÓN,Diarra,Lass|
1540,|Luis Figo|,0,1690,2012-03-09T19:17:24Z,1686616,|James cullen|,28,|#REDIRECCIÓN [[Luís Figo]]|,|REDIRECCIÓN,Figo,Luís|
1540,|Luis Figo|,0,1693,2012-03-09T19:44:16Z,1686616,|James cullen|,3276,|{ class="infobox" cellpadding=0 cellspacing=0 align=right width=250px style="font-family: verdana, sans-serif; padding: 6px; margin: 0 0 1em 1em; font-size: 10px; color: #000000; background-color: #ADD8E6; border:1px solid #5DA8C4;" - style=background:#5DA8C4 align=center colspan=2[[Archivo:Figo.jpg250px]] - style=background:#0B0B61 style="width: 80px; " - '''Nacimiento''' 4 de noviembre de 1972 - '''Nacionalidad ''' Portuguesa - '''Club Actual''' Retirado - '''Posición''' Delantero - '''Altura''' 1,78 - '''Número''' 10 - '''Club de debut''' Sporting de Lisboa - '''Año de debut en el Real Madrid''' 2000 }'''Luis Figo''' es un ex-jugador del Madrid, actualemnte retirado. ==Biografía== ===Equipos=== Comenzó en el Barrocas B, club del barrio en que nació. A los 9 entró en las Inferiores de Os Pastilhas. Pero en 1985 firma su primer contrato con el Sporting de Lisboa. Luego de destacarse en el club de Portugal en 10 temporadas es llevado al Barcelona, en ese momento tenía 22 años. Con los culé ganó 2 Ligas, 2 Copas, la Supercopa de España, la Recopa de Europa y la Supercopa de Europa, llegando a ser capitán del equipo. En el 2000, Figo da comienzó a la [[Era Galáctica]] del Real Madrid, al ser la primera estrella mundial en ser comprada por el club. Con el equipo gana 2 Ligas, 2 Supercopa de España, la UEFA Champions League, la Supercopa de Europa y la Copa Internacional. Luego no sería tenido en cuenta por 5 temporadas seguidas y sería comprado por el Inter en 2005. Con los de Milán ganaría cuatro "Scudettos" y se retiraría en la temporada 2008-09. ===Selección Española=== [[Archivo:Figo_seleccion.jpgthumbleft245pxFigo en la Selección]]En 1989 es convocado a la Selección portuguesa Sub-17 para participar en el Campeonato Europeo Sub-17 de la UEFA, ganandolo y gracias a ello clasificando al Mundial Sub-17, en el cual quedarían en el tercer puesto. Luego ganaría la Copa del Mundo de 1991. Luego, 5 años despues, participa de la Eurocopa de 1996, formando parte de la "generación dorada", quedandose en Cuartos de Final. Portugal no lograría la clasificación para la Copa del Mundo de 1998. Dos años más tarde, los portugueses disputan la fase final de la Eurocopa de Bélgica y Holanda. Figo forma parte de la selección portuguesa que queda semifinalista en la Eurocopa de 2000 eliminada ante Francia. Luego, Figo jugaría la Copa del Mundo de 2002, quedando en Fase de Grupos, y en 2006 por la misma competición sería clave para la clasificación que consiguió Portugal a Semifinales, finalmente se quedarían con el cuarto puesto. Para la Eurocopa de 2004 Figo se convertiría en el capitán de la Seleccion portuguesa y la llevaría hasta la final, que perderían con Grecia. El 8 de julio de 2006 se retiraría de la Selección habiendo marcando 32 goles en 127 partidos. ==Estadística== *'''Partidos en el Real Madrid:''' 241 *'''Goles ''' ==== #Sporting de Lisboa (Portugal) #FC Barcelona (España) #'''Real Madrid C.F. (España)''' #Inter de Milán (Italia) [[Categoría:Jugadores Portuguéses]] [[Categoría:Delanteros]]|,|El,Figo,En,Barrocas,Delantero,Comenzó,Nacionalidad,Española,Año,Era,Lisboa,Figo.jpg250px,Equipos,Galáctica,Grupos,Copa,Luego,Con,Selección,Para,SelecciónEn,Seleccion,Goles,Inter,Campeonato,League,Copas,Mundo,Eurocopa,Europeo,Categoría,Actual,Recopa,Sporting,Supercopa,Champions,Partidos,Portuguesa,B,Inferiores,España,Grecia,Cuartos,Holanda,Pero,Final,Figo_seleccion.jpgthumbleft245pxFigo,Milán,FC,Club,Os,Francia,Madrid,Pastilhas,Semifinales,Europa,Portugal,Ligas,ADD8E6,Biografía,Scudettos,Internacional,Fase,Luis,Barcelona,Bélgica,C.F,Mundial,Italia,Retirado,de,Dos,UEFA,Archivo,Estadística,Real,Sub-17|
1538,|Luís Figo|,0,1685,2012-03-09T18:00:19Z,1686616,|James cullen|,1084,|'''Luis Figo''' es un ex-jugador del Madrid, actualemnte retirado. ==Biografía== ===Equipos=== Comenzó en el Barrocas B, club del barrio en que nació. A los 9 entró en las Inferiores de Os Pastilhas. Pero en 1985 firma su primer contrato con el Sporting de Lisboa. Luego de destacarse en el club de Portugal en 10 temporadas es llevado al Barcelona, en ese momento tenía 22 años. Con los culé ganó 2 Ligas, 2 Copas, la Supercopa de España, la Recopa de Europa y la Supercopa de Europa, llegando a ser capitán del equipo. En el 2000, Figo da comienzó a la [[Era Galáctica]] del Real Madrid, al ser la primera estrella mundial en ser comprada por el club. Con el equipo gana 2 Ligas, 2 Supercopa de España, la UEFA Champions League, la Supercopa de Europa y la Copa Internacional. Luego no sería tenido en cuenta por 5 temporadas seguidas y sería comprado por el Inter en 2005. Con los de Milán ganaría cuatro "Scudettos" y se retiraría en la temporada 2008-09. ===Selección=== EN CONSTRUCCIÓN...... [[Categoría:Jugadores Portuguéses]] [[Categoría:Delanteros]]|,|Figo,En,Barrocas,Comenzó,Era,Lisboa,Equipos,Galáctica,Copa,Luego,Con,Selección,EN,Inter,League,Copas,CONSTRUCCIÓN,Categoría,Recopa,Sporting,Supercopa,Champions,Inferiores,B,España,Pero,Milán,Os,Madrid,Pastilhas,Europa,Portugal,Ligas,Biografía,Scudettos,Internacional,Luis,Barcelona,UEFA,Real|
1538,|Luís Figo|,0,1686,2012-03-09T19:11:58Z,1686616,|James cullen|,1084,|'''Luis Figo''' es un ex-jugador del Madrid, actualemnte retirado. ==Biografía== ===Equipos=== Comenzó en el Barrocas B, club del barrio en que nació. A los 9 entró en las Inferiores de Os Pastilhas. Pero en 1985 firma su primer contrato con el Sporting de Lisboa. Luego de destacarse en el club de Portugal en 10 temporadas es llevado al Barcelona, en ese momento tenía 22 años. Con los culé ganó 2 Ligas, 2 Copas, la Supercopa de España, la Recopa de Europa y la Supercopa de Europa, llegando a ser capitán del equipo. En el 2000, Figo da comienzó a la [[Era Galáctica]] del Real Madrid, al ser la primera estrella mundial en ser comprada por el club. Con el equipo gana 2 Ligas, 2 Supercopa de España, la UEFA Champions League, la Supercopa de Europa y la Copa Internacional. Luego no sería tenido en cuenta por 5 temporadas seguidas y sería comprado por el Inter en 2005. Con los de Milán ganaría cuatro "Scudettos" y se retiraría en la temporada 2008-09. ===Selección=== EN CONSTRUCCIÓN...... [[Categoría:Jugadores Portuguéses]] [[Categoría:Delanteros]]|,|Figo,En,Barrocas,Comenzó,Era,Lisboa,Equipos,Galáctica,Copa,Luego,Con,Selección,EN,Inter,League,Copas,CONSTRUCCIÓN,Categoría,Recopa,Sporting,Supercopa,Champions,Inferiores,B,España,Pero,Milán,Os,Madrid,Pastilhas,Europa,Portugal,Ligas,Biografía,Scudettos,Internacional,Luis,Barcelona,UEFA,Real|
